#freq, s11_mag, s21_mag, s11_mp_mag, s21_mp_mag
3777555.11022, -0.19131188863, -22.6274426665, -21.03226617, -1.29360954313
3975951.90381, -0.188645888773, -22.6973526915, -23.4801804905, -1.3135807899
4174348.69739, -0.185699400281, -22.7749726856, -26.128834323, -1.33545486161
4372745.49098, -0.183168898098, -22.8502964204, -25.7660647529, -1.36247294892
4571142.28457, -0.181652274389, -22.9134582534, -22.563256918, -1.39665488363
4769539.07816, -0.181526288757, -22.9568465446, -19.6382232251, -1.43807732811
4967935.87174, -0.182883722666, -22.9766301588, -17.5099602799, -1.48466278953
5166332.66533, -0.185517923092, -22.9735536062, -16.0506083033, -1.53257366359
5364729.45892, -0.188944836846, -22.9529638204, -15.1336895699, -1.57710849162
5563126.25251, -0.192467787763, -22.9240322073, -14.6851139218, -1.61385154164
5761523.04609, -0.195299694816, -22.8981451553, -14.6752289325, -1.63978372226
5959919.83968, -0.196744302756, -22.8865768665, -15.1140580244, -1.65410638677
6158316.63327, -0.196398574676, -22.8978614005, -16.0548624116, -1.65860825906
6356713.42685, -0.194296979828, -22.9355964652, -17.6051594516, -1.65748128281
6555110.22044, -0.190919990089, -22.9974563929, -19.9223579511, -1.65656747575
6753507.01403, -0.187052518918, -23.0757968018, -22.9422406929, -1.66212285105
6951903.80762, -0.183558978807, -23.1595893186, -24.538225498, -1.67932888983
7150300.6012, -0.181172530439, -23.2369582005, -22.0678772649, -1.71092283465
7348697.39479, -0.180361347895, -23.2975617306, -18.8930282555, -1.75636136204
7547094.18838, -0.181277989812, -23.3343591233, -16.4983263267, -1.81180269789
7745490.98196, -0.183764640464, -23.3446393371, -14.8339328685, -1.87092141033
7943887.77555, -0.18738715139, -23.3303682655, -13.7424270446, -1.92629845414
8142284.56914, -0.191489630614, -23.2979186759, -13.1208364127, -1.97099681727
8340681.36273, -0.195280382804, -23.2571751449, -12.9167888893, -1.99997134891
8539078.15631, -0.197964977609, -23.2199743742, -13.1194437582, -2.0110903152
8737474.9499, -0.198923673657, -23.1979467429, -13.7591289954, -2.00566182217
8935871.74349, -0.197891260436, -23.2000858571, -14.9182063307, -1.98841032829
9134268.53707, -0.195063651177, -23.2306622656, -16.7592360837, -1.96685532629
9332665.33066, -0.191066174958, -23.2881733498, -19.5685736492, -1.9500703591
9531062.12425, -0.186783456244, -23.3657202623, -23.5018913224, -1.94691211007
9729458.91784, -0.183124311459, -23.4526525125, -24.9907167408, -1.9640184076
9927855.71142, -0.180816843382, -23.5368769652, -21.0283983227, -2.00408826774
10126252.505, -0.180289586289, -23.6071482502, -17.4408152135, -2.06500513926
10324649.2986, -0.181637852513, -23.6548909133, -14.9809191646, -2.14013307553
10523046.0922, -0.184642854698, -23.6754101771, -13.32194401, -2.21969459947
10721442.8858, -0.188812991561, -23.6685351632, -12.2449209809, -2.29278270354
10919839.6794, -0.193437139801, -23.638757634, -11.6307236525, -2.349463564
11118236.4729, -0.197661958134, -23.5948377264, -11.4227539705, -2.38257285631
11316633.2665, -0.200616145924, -23.5487454817, -11.6107070108, -2.38902539469
11515030.0601, -0.201592648582, -23.5138098358, -12.2290568863, -2.3705870554
11713426.8537, -0.200259041238, -23.502154033, -13.3694197325, -2.33404646256
11911823.6473, -0.196813912298, -23.521897384, -15.214996135, -2.29062152502
12110220.4409, -0.191991208023, -23.5749778081, -18.1100767227, -2.25436860668
12308617.2345, -0.186875924067, -23.6564463532, -22.4013060652, -2.23949879216
12507014.0281, -0.182602686881, -23.7555542748, -24.0537509491, -2.25695363278
12705410.8216, -0.180071289058, -23.8582030543, -19.4994699294, -2.31120427861
12903807.6152, -0.179778478106, -23.949880401, -15.7471486099, -2.39853641949
13102204.4088, -0.181779039214, -24.0182888295, -13.262456909, -2.50762904032
13300601.2024, -0.185728851762, -24.0552717051, -11.6208472946, -2.62220294297
13498997.996, -0.190957324384, -24.0580012515, -10.5762260914, -2.72467009112
13697394.7896, -0.196546709621, -24.0295232451, -9.99908406886, -2.7996239192
13895791.5832, -0.201431831478, -23.9786661632, -9.82935011222, -2.83651716599
14094188.3768, -0.204554811242, -23.9191401248, -10.05848996, -2.83142945924
14292585.1703, -0.205097692386, -23.8675492259, -10.7287136981, -2.78805716163
14490981.9639, -0.202758169626, -23.8402210824, -11.948215537, -2.7179187921
14689378.7575, -0.197949554646, -23.8493223684, -13.9329995095, -2.63942231246
14887775.5511, -0.191773856708, -23.8994423868, -17.0902167736, -2.57518353203
15086172.3447, -0.185715904255, -23.9860701564, -21.686310913, -2.54725063856
15284569.1383, -0.181189012582, -24.0967016888, -22.0053196687, -2.57099387267
15482965.9319, -0.179156506531, -24.2140625993, -17.1879024634, -2.64989536553
15681362.7255, -0.179969009267, -24.3200888375, -13.71260355, -2.7738726788
15879759.519, -0.183400018623, -24.3994040456, -11.4691920059, -2.92210606085
16078156.3126, -0.188777156814, -24.4417119582, -10.0276396546, -3.06881535574
16276553.1062, -0.19512264544, -24.4431336874, -9.15398767728, -3.18931241919
16474949.8998, -0.2012770439, -24.406735412, -8.72753322579, -3.26451386595
16673346.6934, -0.206032289655, -24.3423599752, -8.69758422367, -3.28360050078
16871743.487, -0.208320074934, -24.2655976523, -9.06894614062, -3.2453746845
17070140.2806, -0.2074756439, -24.1955459088, -9.90548186057, -3.15885204035
17268537.0741, -0.203517953735, -24.1511772428, -11.3551054408, -3.04305541373
17466933.8677, -0.197291586758, -24.1468125386, -13.7207775405, -2.92525076418
17665330.6613, -0.190308810272, -24.1881080186, -17.6443752207, -2.83649476475
17863727.4549, -0.184290498001, -24.2703013447, -23.4463939322, -2.80413254546
18062124.2485, -0.18062530535, -24.3795952736, -20.6432634885, -2.84314980067
18260521.0421, -0.180019554856, -24.496978528, -15.403379571, -2.95053139177
18458917.8357, -0.182444125888, -24.6027802668, -12.2299901907, -3.106082644
18657314.6293, -0.187289500047, -24.6804676445, -10.2587043897, -3.27917019637
18855711.4228, -0.193580185515, -24.719090031, -9.03596979079, -3.43740418649
19054108.2164, -0.200157654776, -24.7145085272, -8.34175441143, -3.55351756094
19252505.01, -0.205822080436, -24.669773854, -8.06935867614, -3.60923126748
19450901.8036, -0.209471975429, -24.5948433553, -8.18238369866, -3.59686920555
19649298.5972, -0.21028620405, -24.5055101892, -8.70324640949, -3.51991617214
19847695.3908, -0.207953381234, -24.4212011968, -9.72268846316, -3.39313127487
20046092.1844, -0.202874749802, -24.3614331064, -11.441110454, -3.24188406677
20244488.978, -0.196194146205, -24.341353619, -14.3022482736, -3.09949345848
20442885.7715, -0.189537171696, -24.3676913121, -19.5498714169, -3.00116604282
20641282.5651, -0.18451446517, -24.4368301426, -29.827490836, -2.97463039737
20839679.3587, -0.182230046908, -24.5359534592, -19.9165310364, -3.03072463678
21038076.1523, -0.183034794872, -24.6466690721, -14.4426784415, -3.15922123553
21236472.9459, -0.186576283321, -24.7494738738, -11.4705234695, -3.33267568915
21434869.7395, -0.192020915682, -24.8275472247, -9.67265934822, -3.5156829847
21633266.5331, -0.198296282427, -24.8692209551, -8.58338220123, -3.67426027242
21831663.3267, -0.204276265878, -24.8692312354, -7.9927784476, -3.78199183738
22030060.1202, -0.208910779401, -24.829129497, -7.80401672681, -3.82277277104
22228456.9138, -0.211340514046, -24.757102246, -7.98963418574, -3.79158549263
22426853.7074, -0.211034271865, -24.6671556652, -8.58151024246, -3.69463751334
22625250.501, -0.207949924466, -24.5773748459, -9.68345734718, -3.54933131357
22823647.2946, -0.202659023891, -24.5069784689, -11.5212092374, -3.38351619447
23022044.0882, -0.196324106699, -24.4723316365, -14.6128417331, -3.23259705185
23220440.8818, -0.190443590714, -24.4828702203, -20.6250023404, -3.13300470775
23418837.6754, -0.186414333803, -24.5384781205, -38.4468730044, -3.11230788598
23617234.4689, -0.185112111657, -24.6295345831, -19.2823782734, -3.17968121987
23815631.2625, -0.186695466903, -24.7396012297, -13.9455784469, -3.32230887259
24014028.0561, -0.190680456738, -24.8494954568, -11.0764085594, -3.51018318506
24212424.8497, -0.196173622925, -24.9412203886, -9.34106853315, -3.70602280478
24410821.6433, -0.202117552293, -25.0008361029, -8.28924696727, -3.87474093337
24609218.4369, -0.207471103115, -25.0201450957, -7.71872375991, -3.98931756883
24807615.2305, -0.211323959533, -24.9974936993, -7.53664861398, -4.03324904262
25006012.024, -0.212984341414, -24.9379937385, -7.71767661097, -4.00120153971
25204408.8176, -0.212078671566, -24.8532171374, -8.29462980997, -3.89925466849
25402805.6112, -0.208672719512, -24.7601053543, -9.37080610456, -3.74520116235
25601202.4048, -0.203372042073, -24.6786668773, -11.1664803401, -3.56827277749
25799599.1984, -0.197307185898, -24.6282526171, -14.1655925063, -3.40660539498
25997995.992, -0.191911859967, -24.6229424831, -19.6861554665, -3.30045209862
26196392.7856, -0.188511206882, -24.6675328771, -26.8329793768, -3.2810235036
26394789.5792, -0.187898010195, -24.7559241559, -18.1002108057, -3.35909468544
26593186.3727, -0.190121883822, -24.872744916, -13.2569423807, -3.52031886357
26791583.1663, -0.194572978038, -24.9974028214, -10.5216013179, -3.73065272033
26989979.9599, -0.200250351962, -25.1087793763, -8.8522480902, -3.94799415551
27188376.7535, -0.206043767009, -25.1890871975, -7.84261393988, -4.13313745347
27386773.5471, -0.210929909331, -25.2263632854, -7.30208236344, -4.2562936307
27585170.3407, -0.214080692095, -25.2158122515, -7.14271772345, -4.29959432208
27783567.1343, -0.214931400602, -25.1604064657, -7.34295512666, -4.25766964131
27981963.9279, -0.2132569643, -25.0709197492, -7.94004180083, -4.13797116398
28180360.7214, -0.20927209118, -24.9651563447, -9.04279687625, -3.96133361913
28378757.515, -0.203714685259, -24.8657904993, -10.8747485705, -3.76187852249
28577154.3086, -0.19781206499, -24.796298925, -13.8877703917, -3.58396485353
28775551.1022, -0.193027133522, -24.7752956719, -18.8957182129, -3.47352924131
28973947.8958, -0.19060469938, -24.8109919928, -21.5965643752, -3.46396486281
29172344.6894, -0.191130806114, -24.8983500229, -15.9704000471, -3.56270731019
29370741.483, -0.194368812933, -25.0205116639, -12.059315983, -3.74768889552
29569138.2766, -0.199441036716, -25.1537174473, -9.69517681752, -3.97646626699
29767535.0701, -0.205185792266, -25.2732776397, -8.23924125235, -4.20113402313
29965931.8637, -0.210473708537, -25.3584423859, -7.37728601547, -4.38032334744
30164328.6573, -0.214388013496, -25.3954041668, -6.95158542789, -4.48511463098
30362725.4509, -0.216295644691, -25.3787622783, -6.89127315655, -4.50058073594
30561122.2445, -0.215879418554, -25.3120558057, -7.18666733461, -4.4257474774
30759519.0381, -0.213183770766, -25.2076487539, -7.884322456, -4.27365169975
30957915.8317, -0.208679627926, -25.0857011721, -9.09666599098, -4.07158465968
31156312.6253, -0.20329309093, -24.9715284966, -11.0228103042, -3.85997641594
31354709.4188, -0.198294937738, -24.8907741388, -13.9223458569, -3.68708505939
31553106.2124, -0.194979448629, -24.8629009585, -17.2978991562, -3.59734311743
